Gene,Half-life (h)
YNR028W,0.14875962
YNR029C,0.080691616
YNR030W,0.249179073
YNR031C,0.126677169
YNR032C-A,0.294988829
YNR032W,0.104837349
YNR033W,0.096201851
YNR034W,0.035534082
YNR034W-A,0.311992859
YNR035C,0.274292863
YNR036C,0.323469637
YNR037C,0.153841393
YNR038W,0.107207425
YNR039C,0.024894311
YNR040W,0.091404078
YNR041C,0.141997115
YNR043W,0.478329798
YNR044W,0.25602612
YNR045W,0.064173711
YNR046W,0.163374158
YNR047W,0.102825372
YNR048W,0.051120733
YNR049C,0.066733509
YNR050C,0.651373596
YNR051C,0.113948942
YNR052C,0.101287409
YNR053C,0.107085102
YNR054C,0.174952957
YNR055C,0.161543512
YNR056C,0.174737762
YNR057C,0.296004647
YNR058W,0.103331042
YNR059W,0.091395185
YNR060W,0.084961294
YNR061C,0.311702948
YNR062C,0.571348461
YNR063W,0.053736944
YNR064C,0.442889975
YNR065C,0.055280982
YNR066C,0.20959282
YNR067C,0.101523825
YNR068C,0.059719982
YNR069C,0.100766815
YNR070W,0.175324565
YNR071C,0.30018289
YNR072W,0.517911665
YNR074C,0.137003603
YNR075C-A,0.118098167
YNR075W,0.177398134
YOL001W,0.120913261
YOL002C,0.159043286
YOL003C,0.144288011
YOL004W,0.139979567
YOL005C,0.320071782
YOL006C,0.103901163
YOL007C,0.11351842
YOL008W,0.126593017
YOL009C,0.116570611
YOL010W,0.092918042
YOL011W,0.066819703
YOL012C,0.175866973
YOL013C,0.131329764
YOL013W-B,0.337376205
YOL014W,0.038249566
YOL015W,0.062097883
YOL016C,0.187906935
YOL017W,0.068863285
YOL018C,0.041762035
YOL019W,0.092537591
YOL019W-A,0.140130756
YOL020W,0.118643164
YOL021C,0.132145725
YOL022C,0.201769372
YOL023W,0.05814969
YOL024W,0.130427608
YOL025W,0.081548841
YOL026C,0.360018279
YOL027C,0.120814887
YOL028C,0.03949378
YOL029C,0.069379161
YOL030W,0.401282256
YOL031C,0.09577002
YOL032W,0.057714437
YOL033W,0.049616294
YOL034W,0.097075015
YOL036W,0.065150425
YOL038C-A,0.025462791
YOL038W,0.268060982
YOL039W,0.457246891
YOL040C,0.64173991
YOL041C,0.170117188
YOL042W,0.114280693
YOL043C,0.12889167
YOL044W,0.054128886
YOL045W,0.086397731
YOL047C,0.128069863
YOL048C,0.176972799
YOL049W,0.464732083
YOL051W,0.122686812
YOL052C,0.127342123
YOL052C-A,0.939274936
YOL053W,0.076656297
YOL054W,0.073718089
YOL055C,0.129238717
YOL056W,0.152231423
YOL057W,0.346369936
YOL058W,0.543096582
YOL059W,0.029531874
YOL060C,0.065972022
YOL061W,0.186244594
YOL062C,0.116872542
YOL063C,0.06900077
YOL064C,0.286443018
YOL065C,0.101180253
YOL066C,0.046743304
YOL067C,0.037281397
YOL068C,0.086881829
YOL069W,0.125758316
YOL070C,0.153198479
YOL071W,0.093069936
YOL072W,0.083713664
YOL073C,0.160188181
YOL075C,0.174136763
YOL076W,0.085373847
YOL077C,0.3245675
YOL077W-A,0.206341266
YOL078W,0.061552024
YOL080C,0.151764516
YOL081W,0.180616995
YOL082W,0.182332784
YOL083W,0.189872522
YOL084W,0.087206754
YOL086C,0.660544157
YOL086W-A,0.43552017
YOL087C,0.114755703
YOL088C,0.199800413
YOL089C,0.090591635
YOL090W,0.157512314
YOL091W,0.076304918
YOL092W,0.323390095
YOL093W,0.136556344
YOL094C,0.088615053
YOL095C,0.079312046
YOL096C,0.084155445
YOL097C,0.479716794
YOL097W-A,0.083944454
YOL098C,0.210571266
YOL100W,0.053804218
YOL101C,0.094855797
YOL102C,0.187191432
YOL103W,0.239998924
YOL104C,0.042519903
YOL105C,0.068115571
YOL107W,0.16043362
YOL108C,0.061498208
YOL109W,0.235998861
YOL110W,0.251449934
YOL111C,0.184449258
YOL112W,0.113270539
YOL113W,0.129130142
YOL114C,0.134624069
YOL115W,0.085948334
YOL116W,0.064753351
YOL117W,0.076561854
YOL119C,0.112429446
YOL120C,0.711448772
YOL121C,0.656467928
YOL122C,0.17871619
YOL123W,0.376818981
YOL124C,0.143446737
YOL125W,0.103768675
YOL126C,0.058308106
YOL127W,0.69675128
YOL128C,0.079143234
YOL129W,0.5419096
YOL130W,0.08018522
YOL131W,0.312747703
YOL132W,0.516355559
YOL133W,0.165617784
YOL135C,0.052129429
YOL136C,0.053308144
YOL137W,0.119767956
YOL138C,0.078556362
YOL139C,0.447124716
YOL140W,0.07585654
YOL141W,0.129744367
YOL142W,0.188746332
YOL143C,0.735606232
YOL144W,0.111181065
YOL145C,0.052533146
YOL146W,0.141063184
YOL147C,0.204310417
YOL148C,0.064130504
YOL149W,0.160655573
YOL151W,0.190020836
YOL152W,0.075616534
YOL154W,0.209278273
YOL155C,0.462726782
YOL155W-A,0.093464024
YOL156W,0.629162261
YOL158C,0.172343999
YOL159C,0.170602542
YOL159C-A,0.053723293
YOL162W,0.119642261
YOL163W,0.103292192
YOL164W,0.153404901
YOL164W-A,0.256758426
YOL166W-A,0.238127694
YOR001W,0.102843479
YOR002W,0.151188659
YOR003W,0.153415067
YOR004W,0.149894489
YOR005C,0.105671097
YOR006C,0.110453373
YOR007C,0.624458563
YOR008C,0.123164549
YOR008C-A,0.297574468
YOR009W,0.119283651
YOR010C,0.183486176
YOR011W,0.220495191
YOR011W-A,0.300148426
YOR012W,0.059205662
YOR014W,0.190769108
YOR016C,0.305889
YOR017W,0.065878994
YOR018W,0.04962656
YOR019W,0.097068156
YOR020C,0.335559322
YOR020W-A,0.174509308
YOR021C,0.294177929
YOR022C,0.116442227
YOR023C,0.067251533
YOR025W,0.05197517
YOR026W,0.099197002
YOR027W,0.318428409
YOR028C,0.062105468
YOR030W,0.049291541
YOR031W,0.030802986
YOR032C,0.338042604
YOR032W-A,0.06567639
YOR033C,0.042788777
YOR034C,0.075113355
YOR034C-A,0.050418819
YOR035C,0.065311437
YOR036W,0.102419704
YOR037W,0.080699399
YOR038C,0.106866747
YOR039W,0.169610863
YOR040W,0.179780645
YOR042W,0.187479976
YOR043W,0.082107421
YOR044W,0.082384563
YOR045W,0.211794808
YOR046C,0.320116423
YOR047C,0.068988212
YOR048C,0.138158182
YOR049C,0.116895327
YOR051C,0.17079582
YOR052C,0.057887619
YOR054C,0.062565082
YOR056C,0.156237243
YOR057W,0.189014403
YOR058C,0.038780761
YOR059C,0.074981243
YOR060C,0.097973638
YOR061W,0.175970609
YOR062C,0.059707858
YOR063W,0.564294948
YOR064C,0.092553274
YOR065W,0.215032929
YOR066W,0.06533788
YOR067C,0.182820207
YOR068C,0.305215265
YOR069W,0.059633921
YOR070C,0.044962106
YOR071C,0.149650214
YOR072W-B,0.159707362
YOR073W,0.089569201
YOR074C,0.306077628
YOR075W,0.120436603
YOR076C,0.079298214
YOR077W,0.046374447
YOR078W,0.104483209
YOR079C,0.097063408
YOR080W,0.073630712
YOR081C,0.070945339
YOR083W,0.069040847
YOR084W,0.088390069
YOR085W,0.476972028
YOR086C,0.233491325
YOR087W,0.150525496
YOR089C,0.149785505
YOR090C,0.182501721
YOR091W,0.202162052
YOR092W,0.203830384
YOR093C,0.100354979
YOR094W,0.078594675
YOR095C,0.287927339
YOR096W,0.791636239
YOR097C,0.180849349
YOR098C,0.093409317
YOR099W,0.689467776
YOR100C,0.163996603
YOR101W,0.148636924
YOR103C,0.265966505
YOR104W,0.066113001
YOR106W,0.099481728
YOR107W,0.037603737
YOR108W,0.188376853
YOR109W,0.073193377
YOR110W,0.11364377
YOR111W,0.155032405
YOR112W,0.088223227
YOR113W,0.076594577
YOR114W,0.04484774
YOR115C,0.121464363
YOR116C,0.099336919
YOR117W,0.209240119
YOR118W,0.134992183
YOR119C,0.071756047
YOR120W,0.121206678
YOR122C,0.635910567
YOR123C,0.145919908
YOR124C,0.250086009
YOR125C,0.170263243
YOR126C,0.274371125
YOR127W,0.107157273
YOR128C,0.192773158
YOR129C,0.101711328
YOR130C,0.159865919
YOR131C,0.151639772
YOR132W,0.133071284
YOR134W,0.351466374
YOR136W,0.416923408
YOR137C,0.04814757
YOR138C,0.104756101
YOR140W,0.065193982
YOR141C,0.065978178
YOR142W,0.547289498
YOR143C,0.084377043
YOR144C,0.08166566
YOR145C,0.175429156
YOR147W,0.035100142
YOR148C,0.146693586
YOR149C,0.136307397
YOR150W,0.116629681
YOR151C,0.245097703
YOR152C,0.109969803
YOR153W,0.215607061
YOR154W,0.116162628
YOR155C,0.180512665
YOR156C,0.054554702
YOR157C,0.293185246
YOR158W,0.098202006
YOR159C,0.082298032
YOR160W,0.088687579
YOR161C,0.230865931
YOR161C-C,0.054539341
YOR162C,0.077374718
YOR163W,0.428361289
YOR164C,0.485049047
YOR165W,0.220325012
YOR166C,0.144636498
YOR167C,0.471518481
YOR168W,0.293245908
YOR171C,0.144488684
YOR172W,0.083734675
YOR173W,0.153425901
YOR174W,0.103198439
YOR175C,0.295249273
YOR176W,0.368795445
YOR177C,0.096030815
YOR178C,0.291416922
YOR179C,0.092983791
YOR180C,0.031522465
YOR181W,0.049359315
YOR183W,0.287070658
YOR184W,0.471589156
YOR185C,1.510024181
YOR186W,0.277445025
YOR187W,0.295615737
YOR188W,0.072080114
YOR189W,0.092436349
YOR190W,0.141628735
YOR191W,0.107517641
YOR192C,0.097613877
YOR192C-C,0.179656274
YOR193W,0.070124268
YOR194C,0.14368696
YOR195W,0.111799453
YOR196C,0.120462968
YOR197W,0.488346374
YOR198C,0.538885676
YOR201C,0.149900882
YOR202W,0.472005476
YOR204W,0.222697189
YOR205C,0.095697961
YOR206W,0.117187613
YOR207C,0.160463858
YOR208W,0.100357823
YOR209C,0.284736625
YOR210W,0.170192377
YOR211C,0.088143525
YOR212W,0.125657507
YOR213C,0.080565916
YOR214C,0.481704631
YOR215C,0.170558163
YOR216C,0.121414733
YOR217W,0.172395831
YOR219C,0.100513626
YOR220W,0.150779242
YOR221C,0.147086655
YOR222W,0.151003136
YOR223W,0.074840403
YOR224C,0.34871148
YOR226C,0.11464909
YOR227W,0.13337581
YOR228C,0.149806102
YOR229W,0.159596991
YOR230W,0.547321239
YOR231W,0.109197742
YOR232W,0.23011928
YOR233W,0.071996285
YOR234C,0.406871031
YOR236W,0.289267063
YOR237W,0.155592609
YOR238W,0.214571958
YOR239W,0.32090402
YOR241W,0.093777437
YOR242C,0.083504454
YOR243C,0.221790258
YOR244W,0.062573292
YOR245C,0.157083573
YOR246C,0.26452705
YOR247W,0.390066025
YOR249C,0.07407948
YOR250C,0.06832013
YOR251C,0.275691736
YOR252W,0.159919379
YOR253W,0.599091602
YOR254C,0.211352959
YOR255W,0.434798528
YOR256C,0.192654903
YOR257W,0.104658539
YOR258W,0.087261132
YOR259C,0.22715655
YOR260W,0.254531701
YOR261C,0.271703435
YOR262W,0.179200156
YOR264W,0.081333717
YOR265W,0.389249691
YOR266W,0.045427008
YOR267C,0.108165124
YOR268C,0.383878093
YOR269W,0.089748887
YOR270C,0.356437831
YOR271C,0.376238946
YOR272W,0.144460386
YOR273C,0.113139317
YOR274W,0.085821177
YOR275C,0.07226965
YOR276W,0.468444981
YOR278W,0.167836913
YOR279C,0.044580897
YOR280C,0.341843966
YOR281C,0.31740943
YOR283W,0.148038801
YOR284W,0.097463726
YOR285W,0.891781572
YOR286W,0.153531119
YOR287C,0.08093961
YOR288C,0.169521832
YOR289W,0.339380302
YOR290C,0.143734361
YOR291W,0.131142999
YOR292C,0.090972285
YOR293C-A,0.141428392
YOR293W,0.503787861
YOR294W,0.179849869
YOR295W,0.080774319
YOR296W,0.121300609
YOR297C,0.122052593
YOR298C-A,0.196944806
YOR298W,0.065704773
YOR299W,0.086023063
YOR301W,0.064495361
YOR302W,0.015518598
YOR303W,0.156523406
YOR304C-A,0.038063573
YOR304W,0.069149182
YOR305W,0.126381276
YOR306C,0.065773292
YOR307C,0.093596372
YOR308C,0.040044354
YOR310C,0.295085745
YOR311C,0.159010735
YOR312C,0.571422845
YOR313C,0.077651989
YOR315W,0.082704447
YOR316C,0.191977271
YOR316C-A,0.087095056
YOR317W,0.264759
YOR319W,0.106017802
YOR320C,0.209217447
YOR321W,0.239579711
YOR322C,0.046048924
YOR323C,0.65197716
YOR324C,0.056488821
YOR326W,0.21741428
YOR327C,0.270236128
YOR328W,0.096300416
YOR329C,0.105830816
YOR330C,0.051100585
YOR332W,0.941232004
YOR334W,0.036908072
YOR335C,0.420325039
YOR336W,0.285168139
YOR337W,0.080610299
YOR338W,0.049068556
YOR339C,0.103635665
YOR340C,0.197684692
YOR341W,0.299453788
YOR342C,0.08495407
YOR344C,0.05066858
YOR346W,0.104162419
YOR347C,0.257109407
YOR348C,0.31203911
YOR349W,0.074593978
YOR350C,0.075878628
YOR351C,0.44778883
YOR352W,0.108269294
YOR353C,0.070857745
YOR354C,0.103399517
YOR355W,0.170764532
YOR356W,0.320641861
YOR357C,0.210195708
YOR358W,0.081742165
YOR359W,0.061379319
YOR360C,0.057799167
YOR361C,0.250185126
YOR362C,0.284371304
YOR363C,0.059918561
YOR365C,0.248357489
YOR367W,0.272959833
YOR368W,0.065379152
YOR369C,0.564603804
YOR370C,0.087835283
YOR371C,0.062932782
YOR372C,0.083094693
YOR373W,0.050908407
YOR374W,0.225417999
YOR375C,0.784659425
YOR376W-A,0.071335895
YOR377W,0.138472269
YOR378W,0.134449541
YOR380W,0.0549185
YOR381W,0.05193041
YOR381W-A,0.106057637
YOR382W,1.661588248
YOR383C,0.964482874
YOR384W,0.332888127
YOR385W,0.082638515
YOR386W,0.092741457
YOR387C,0.42631122
YOR388C,0.428321424
YOR389W,0.147980013
YOR390W,0.09417259
YOR394C-A,0.03725261
YOR394W,0.418538234
YPL001W,0.081668843
YPL002C,0.201421133
YPL003W,0.129493329
YPL004C,0.287659871
YPL005W,0.043288061
YPL006W,0.327224196
YPL007C,0.087954519
YPL008W,0.109809775
YPL009C,0.162194216
YPL010W,0.428817395
YPL011C,0.052413048
YPL012W,0.194884673
YPL013C,0.081377527
YPL014W,0.038977504
YPL015C,0.186737142
YPL016W,0.081592519
YPL017C,0.348572811
YPL018W,0.091790835
YPL019C,0.384191079
YPL020C,0.104960703
YPL021W,0.472741805
YPL022W,0.068994443
YPL023C,0.161741236
YPL024W,0.132981785
YPL026C,0.042072584
YPL027W,0.433632867
YPL028W,0.579852691
YPL029W,0.09201468
YPL030W,0.05979309
YPL031C,0.287501218
YPL032C,0.115514815
YPL033C,0.368640073
YPL034W,0.092641472
YPL036W,0.170552998
YPL037C,0.598383343
YPL038W,0.083571471
YPL038W-A,0.042575584
YPL039W,0.081127239
YPL040C,0.080961128
YPL041C,0.151256441
YPL042C,0.073190896
YPL043W,0.173890813
YPL045W,0.073679535
YPL046C,0.091838933
YPL047W,0.063084241
YPL048W,1.235648696
YPL049C,0.106226495
YPL050C,0.194152546
YPL051W,0.09911224
YPL052W,0.101747164
YPL053C,0.143641692
YPL054W,0.183827359
YPL055C,0.034446083
YPL056C,0.035855837
YPL057C,0.09069334
YPL058C,0.107483808
YPL059W,0.251600135
YPL060W,0.077418354
YPL061W,0.482208493
YPL063W,0.191042425
YPL064C,0.097528312
YPL065W,0.172857359
YPL066W,0.07166182
YPL067C,0.183139769
YPL068C,0.078973117
YPL069C,0.066124609
YPL070W,0.071963723
YPL071C,0.105422697
YPL072W,0.046542137
YPL074W,0.039572573
YPL075W,0.101232342
YPL076W,0.093774091
YPL077C,0.04966817
YPL078C,0.430965464
YPL079W,0.744520231
YPL081W,0.311149449
YPL082C,0.072442894
YPL083C,0.121029763
YPL084W,0.168884367
YPL085W,0.127093079
YPL086C,0.175626832
YPL087W,0.230660594
YPL088W,0.193003811
YPL089C,0.067801094
YPL091W,0.374554492
YPL092W,0.174566849
YPL093W,0.177400081
YPL094C,0.263252964
YPL095C,0.123934941
YPL096C-A,0.160061386
YPL096W,0.104388246
YPL097W,0.068424676
YPL098C,0.226326842
YPL099C,0.177780998
YPL100W,0.089536152
YPL101W,0.125812134
YPL103C,0.084690598
YPL104W,0.082648864
YPL105C,0.047604522
YPL106C,0.669593232
YPL107W,0.089859993
YPL108W,0.067782835
YPL109C,0.081967147
YPL110C,0.161765054
YPL111W,0.208017214
YPL112C,0.147225295
YPL113C,0.098273218
YPL115C,0.123516075
YPL116W,0.048370264
YPL117C,0.271180001
YPL118W,0.124620463
YPL119C,0.113397535
YPL119C-A,0.086551753
YPL120W,0.083058604
YPL121C,0.43276863
YPL122C,0.176941802
YPL123C,0.182433361
YPL124W,0.061603522
YPL125W,0.125431362
YPL126W,0.116223563
YPL127C,0.273964165
YPL128C,0.067373826
YPL129W,0.199446193
YPL130W,0.396050307
YPL131W,0.660995208
YPL132W,0.061039327
YPL133C,0.067320639
YPL134C,0.169751137
YPL135W,0.071258956
YPL137C,0.120345477
YPL138C,0.064443873
YPL139C,0.09124967
YPL140C,0.093275508
YPL141C,0.049258204
YPL143W,0.51472661
YPL144W,0.205565602
YPL145C,0.344382726
YPL146C,0.102817295
YPL147W,0.096276604
YPL148C,0.080857777
YPL149W,0.086266179
YPL150W,0.090291925
YPL151C,0.070532706
YPL152W,0.148131687
YPL152W-A,0.038026593
YPL153C,0.055486015
YPL154C,1.257995297
YPL155C,0.08748888
YPL156C,0.07429162
YPL157W,0.05179043
YPL158C,0.08044365
YPL159C,0.063172835
YPL160W,0.522055991
YPL161C,0.078590662
YPL162C,0.09685793
YPL163C,0.246586287
YPL164C,0.074910661
YPL165C,0.357487216
YPL166W,0.065840036
YPL167C,0.055705756
YPL168W,0.083557148
YPL169C,0.091005654
YPL170W,0.18286345
YPL171C,0.202452703
YPL172C,0.062397615
YPL173W,0.0919453
YPL174C,0.052625645
YPL175W,0.083634583
YPL176C,0.112626237
YPL177C,0.091306271
YPL178W,0.194716798
YPL179W,0.131384828
YPL180W,0.087893303
YPL181W,0.057360588
YPL183C,0.095602747
YPL183W-A,0.075758734
YPL184C,0.09999757
YPL186C,0.157493286
YPL187W,0.373465112
YPL188W,0.107584712
YPL189C-A,0.041127363
YPL189W,0.119383859
YPL190C,0.086272002
YPL191C,0.079281062
YPL192C,1.005972139
YPL193W,0.078236232
YPL194W,0.092848157
YPL195W,0.11713175
YPL196W,0.122832546
YPL199C,0.386528349
YPL200W,0.359312913
YPL201C,0.257135635
YPL202C,0.06709271
YPL203W,0.121858154
YPL204W,0.073638877
YPL206C,0.268878448
YPL207W,0.158872952
YPL208W,0.181182708
YPL209C,0.049182839
YPL210C,0.084002728
YPL211W,0.241227022
YPL212C,0.13662625
YPL213W,0.070039816
YPL214C,0.133108044
YPL215W,0.061079913
YPL216W,0.106511865
YPL217C,0.180833457
YPL218W,0.605137422
YPL219W,0.078861528
YPL221W,0.060029277
YPL222W,0.212442876
YPL223C,0.787359361
YPL224C,0.102085932
YPL225W,0.414450842
YPL226W,0.282856008
YPL227C,0.145028738
YPL228W,0.083044279
YPL229W,0.091599739
YPL230W,0.104030679
YPL231W,0.426179147
YPL232W,0.115158677
YPL233W,0.065108361
YPL234C,0.668789877
YPL235W,0.208020375
YPL236C,0.057284222
YPL237W,0.489221455
YPL239W,0.129288912
YPL240C,0.190679184
YPL241C,0.236726395
YPL242C,0.106935299
YPL243W,0.11737505
YPL244C,0.221625518
YPL245W,0.252118833
YPL246C,0.327484394
YPL247C,0.083508162
YPL249C,0.160216294
YPL249C-A,0.568364132
YPL250C,0.039086607
YPL252C,0.097153927
YPL253C,0.059758589
YPL254W,0.073493523
YPL255W,0.046266721
YPL256C,0.069299608
YPL257W,0.112557638
YPL258C,0.069786897
YPL259C,0.057017325
YPL260W,0.090163979
YPL262W,0.77407598
YPL263C,0.209582942
YPL264C,0.153443148
YPL265W,0.123161553
YPL266W,0.127881152
YPL267W,0.055215625
YPL268W,0.074456338
YPL269W,0.058441057
YPL270W,0.208822664
YPL271W,0.268320319
YPL272C,0.057182933
YPL273W,0.433024653
YPL274W,0.193546374
YPL277C,0.19299936
YPL278C,0.109282842
YPL279C,0.094713442
YPR001W,0.081654374
YPR002W,0.185984638
YPR003C,0.108756116
YPR004C,0.292052886
YPR005C,0.096865114
YPR006C,0.518809375
YPR007C,0.197982619
YPR008W,0.03312759
YPR009W,0.20786517
YPR010C,0.275675277
YPR011C,0.140703842
YPR013C,0.099954535
YPR015C,0.088161359
YPR016C,0.276874039
YPR017C,0.144079574
YPR018W,0.064690536
YPR019W,0.092038172
YPR020W,0.214983505
YPR021C,0.202378719
YPR022C,0.092625597
YPR023C,0.200386139
YPR024W,0.118494509
YPR025C,0.083996328
YPR026W,0.087672793
YPR027C,0.175971757
YPR028W,0.64376539
YPR029C,0.140766967
YPR030W,0.09278242
YPR031W,0.090965317
YPR032W,0.106871755
YPR033C,0.496659567
YPR034W,0.111922172
YPR035W,0.3957555
YPR036W,0.394647664
YPR036W-A,0.089679111
YPR037C,0.436096617
YPR040W,0.085341348
YPR041W,0.293432217
YPR042C,0.05650553
YPR043W,0.494886035
YPR045C,0.103487593
YPR046W,0.05774922
YPR047W,0.09116794
YPR048W,0.12866056
YPR049C,0.103744303
YPR051W,0.17861807
YPR052C,0.191024304
YPR054W,0.47244624
YPR055W,0.070999512
YPR056W,0.144259414
YPR057W,0.085839628
YPR058W,0.497876407
YPR060C,0.167100487
YPR061C,0.04595468
YPR062W,0.490139062
YPR063C,0.388260472
YPR065W,0.081760909
YPR066W,0.075224361
YPR067W,0.111153334
YPR068C,0.076252156
YPR069C,1.156405264
YPR070W,0.086089965
YPR071W,0.144280391
YPR072W,0.157057635
YPR073C,0.517554043
YPR074C,0.52959681
YPR075C,0.244216767
YPR078C,0.324287135
YPR079W,0.102946703
YPR081C,0.156145828
YPR082C,0.231802234
YPR083W,0.046562241
YPR084W,0.079557068
YPR085C,0.07705387
YPR086W,0.242698075
YPR088C,0.363341831
YPR089W,0.074899341
YPR091C,0.195567832
YPR093C,0.094203416
YPR094W,0.101242486
YPR095C,0.08722861
YPR097W,0.113800908
YPR098C,1.020791161
YPR100W,0.124525755
YPR101W,0.07635551
YPR102C,0.681114248
YPR103W,0.243066646
YPR104C,0.051313133
YPR105C,0.127865767
YPR106W,0.068569901
YPR107C,0.072629729
YPR108W,0.265724557
YPR108W-A,0.280552711
YPR109W,0.073934595
YPR110C,0.295427136
YPR111W,0.057947107
YPR112C,0.131374841
YPR113W,0.34530068
YPR114W,0.230260641
YPR115W,0.234985092
YPR116W,0.067103256
YPR117W,0.110707563
YPR118W,0.344183636
YPR119W,0.040829482
YPR120C,0.08522649
YPR121W,0.095321163
YPR122W,0.123693253
YPR124W,0.131421323
YPR125W,0.097351285
YPR127W,0.458852734
YPR128C,0.275505942
YPR129W,0.225793404
YPR131C,0.11789443
YPR132W,0.757584843
YPR133C,0.151639823
YPR133W-A,0.142070002
YPR134W,0.084480621
YPR135W,0.095387417
YPR137W,0.080427224
YPR138C,0.10007628
YPR139C,0.23574105
YPR140W,0.094487092
YPR141C,0.103227388
YPR143W,0.108458154
YPR144C,0.14914524
YPR145W,0.348067088
YPR147C,0.310593127
YPR148C,0.239911277
YPR149W,0.237935107
YPR151C,0.326976905
YPR152C,0.054046305
YPR153W,0.045512944
YPR154W,0.193177229
YPR155C,0.082807619
YPR156C,0.10378206
YPR157W,0.051986442
YPR158W,0.053893375
YPR159C-A,0.179815495
YPR159W,0.26565633
YPR160W,0.728374077
YPR161C,0.122028491
YPR162C,0.098648573
YPR163C,0.435117052
YPR164W,0.079427204
YPR165W,0.420930084
YPR166C,0.112268059
YPR167C,0.133111238
YPR168W,0.039015508
YPR169W,0.138648828
YPR171W,0.055386164
YPR172W,0.577840749
YPR173C,0.141166177
YPR174C,0.040583771
YPR175W,0.084607797
YPR176C,0.159663309
YPR178W,0.0908213
YPR179C,0.075019415
YPR180W,0.223888163
YPR181C,0.242391816
YPR182W,0.208325087
YPR183W,0.576786512
YPR184W,0.185537444
YPR185W,0.102392662
YPR186C,0.03782742
YPR187W,0.249467789
YPR188C,0.280557427
YPR189W,0.119740028
YPR190C,0.11772484
YPR191W,0.26395512
YPR192W,0.255565497
YPR193C,0.0338121
YPR194C,0.356463436
YPR196W,0.063060704
YPR198W,0.200170342
YPR199C,0.128401397
YPR200C,0.092548909
YPR201W,0.1319821
